row_id,smiles,status,n_atoms,coord_mean_abs,hepg2_pIC50,hct116_pIC50
1894,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1ccccc1)c1cc2ccc(O)cc2oc1=O,uff_not_converged,82,2.72799015045166,4.48,
1895,O=C(Nc1ccc(-c2nc(N3C4CCC3COC4)nc(N3C4CCC3COC4)n2)cc1)Nc1ccc2c(c1)COC2=O,uff_not_converged,73,2.981109857559204,5.46,
1896,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1)Nc1ccc2c(c1)COC2=O,uff_not_converged,69,3.1292972564697266,6.89,
1897,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1)Nc1ccc2c(c1)CNC2,uff_not_converged,67,3.1009340286254883,5.17,
1898,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3C[C@H]4OCCO[C@@H]4C3)n2)cc1)Nc1ccc2c(c1)COC2=O,uff_not_converged,70,3.0407159328460693,4.66,
1899,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1cccc(CNc2nccnc2Cl)c1,uff_not_converged,44,2.3898656368255615,5.3,
1900,O=C(Nc1ccc(Cl)cc1)Nc1cccc(CNc2nccnc2Cl)c1,ok,41,2.3085954189300537,5.08,
1901,O=C(Nc1ccc(F)cc1)Nc1ccc(Nc2nccc(Nc3ccc4cn[nH]c4c3)n2)cc1,uff_not_converged,53,3.007448196411133,5.46,
1902,O=C(Nc1ccc(F)cc1)Nc1cccc(Nc2nccc(Nc3ccc4cn[nH]c4c3)n2)c1,uff_not_converged,53,2.6618709564208984,4.92,
1904,O=C(Nc1ccc(Nc2nccc(Nc3ccc4cn[nH]c4c3)n2)cc1)Nc1cccc(F)c1,uff_not_converged,53,2.434837579727173,5.18,
1905,O=C(Nc1ccc(Oc2ncnc3ccsc23)c(F)c1)c1nnn(-c2ccc(Cl)cc2)c1C(F)(F)F,uff_not_converged,47,2.7525041103363037,6.3,
1906,O=C(Nc1ccc2c(O)cc(S(=O)(=O)[O-])cc2c1)Nc1ccc2c(O)cc(S(=O)(=O)[O-])cc2c1.[Na+].[Na+],uff_not_converged,48,2.8220653533935547,4.29,
1907,O=C(Nc1ccc2ncccc2c1)C(=O)c1cn(Cc2cccs2)c2ccccc12,ok,47,2.5916566848754883,5.25,
1908,O=C(Nc1ccc2ncccc2c1)C(=O)c1cn(Cc2ccsc2)c2ccccc12,uff_not_converged,47,2.5947906970977783,5.72,
1909,O=C(Nc1cccc(-c2oc3cc(-c4ccc(F)cc4)ccc3c(=O)c2O)c1)c1cc(F)cc(F)c1,uff_not_converged,52,2.6285557746887207,5.3,
1910,O=C(Nc1cccc(-c2oc3cc(-c4ccc(F)cc4)ccc3c(=O)c2O)c1)c1ccc(-c2ccccc2)cc1,uff_not_converged,62,3.1903798580169678,4.05,
1911,O=C(Nc1cccc(-c2oc3cc(-c4ccc(F)cc4)ccc3c(=O)c2O)c1)c1ccc(Br)cc1,ok,52,2.6426990032196045,4.86,
1912,O=C(Nc1cccc(-c2oc3cc(-c4ccc(F)cc4)ccc3c(=O)c2O)c1)c1ccc(C(F)(F)F)cc1,uff_not_converged,55,2.68414568901062,4.37,
1913,O=C(Nc1cccc(-c2oc3cc(-c4ccc(F)cc4)ccc3c(=O)c2O)c1)c1ccc(Cl)cc1,uff_not_converged,52,2.72330379486084,4.96,
1914,O=C(Nc1cccc(-c2oc3cc(-c4ccc(F)cc4)ccc3c(=O)c2O)c1)c1ccc(Cl)nc1,ok,51,2.6871912479400635,5.34,
1915,O=C(Nc1cccc(-c2oc3cc(-c4ccc(F)cc4)ccc3c(=O)c2O)c1)c1ccc(F)cc1,uff_not_converged,52,2.6088385581970215,5.03,
1916,O=C(Nc1cccc(-c2oc3cc(-c4ccc(F)cc4)ccc3c(=O)c2O)c1)c1ccc(F)cc1F,uff_not_converged,52,2.9130988121032715,4.58,
1917,O=C(Nc1cccc(-c2oc3cc(-c4ccc(F)cc4)ccc3c(=O)c2O)c1)c1ccc([N+](=O)[O-])cc1,uff_not_converged,54,2.7626609802246094,5.73,
1918,O=C(Nc1cccc(-c2oc3cc(-c4ccc(F)cc4)ccc3c(=O)c2O)c1)c1cccc(F)c1,ok,52,2.7347214221954346,4.81,
1919,O=C(Nc1cccc(-c2oc3cc(-c4ccc(F)cc4)ccc3c(=O)c2O)c1)c1ccccc1F,uff_not_converged,52,2.8256592750549316,4.99,
1920,O=C(Nc1cccc(CNc2nccnc2Cl)c1)NC1CCCC1,ok,44,2.243565320968628,4.74,
1921,O=C(Nc1cccc(CNc2nccnc2Cl)c1)Nc1ccc(Cl)c(Cl)c1,ok,41,2.4537694454193115,5.21,
1922,O=C(Nc1cccc(CNc2nccnc2Cl)c1)Nc1ccc(Cl)cc1Br,uff_not_converged,41,2.0998265743255615,5.17,
1923,O=C(Nc1cccc(CNc2nccnc2Cl)c1)Nc1ccc(Cl)cc1Cl,ok,41,2.095789670944214,5.14,
1924,O=C(Nc1cccc(CNc2nccnc2Cl)c1)Nc1ccc(F)c(Cl)c1,ok,41,2.0540108680725098,5.17,
1925,O=C(Nc1cccc(CNc2nccnc2Cl)c1)Nc1cccc(C(F)(F)F)c1,ok,44,2.1621458530426025,5.21,
1926,O=C(Nc1cccc(CNc2nccnc2Cl)c1)Nc1ccccc1Cl,ok,41,2.2485735416412354,5.07,
1927,O=C(Nc1cccc(CNc2nccnc2Cl)c1)Nc1ccccc1F,ok,41,1.9968230724334717,4.98,
1928,O=C(Nc1cccc(Cl)c1)Nc1cccc(CNc2nccnc2Cl)c1,uff_not_converged,41,2.1986265182495117,5.04,
1929,O=C(Nc1ccccc1)Nc1cc(Nc2nccc(Nc3ccc4cn[nH]c4c3)n2)ccc1O,uff_not_converged,54,2.9375593662261963,4.6,
1930,O=C(Nc1ccccc1)Nc1ccc(Nc2nccc(Nc3ccc4cn[nH]c4c3)n2)cc1,uff_not_converged,53,2.275437831878662,4.96,
1931,O=C(Nc1ccccc1)Nc1cccc(CNc2nccnc2Cl)c1,ok,41,2.07320499420166,4.81,
1932,O=C(Nc1ccccc1)Nc1cccc(Nc2ncc(Cl)c(Nc3ccc4cn[nH]c4c3)n2)c1,uff_not_converged,53,2.6295292377471924,5.46,
1933,O=C(Nc1ccccc1)Nc1cccc(Nc2nccc(Nc3ccc4[nH]ccc4c3)n2)c1,uff_not_converged,54,2.2546908855438232,5.3,
1934,O=C(Nc1ccccc1)Nc1cccc(Nc2nccc(Nc3ccc4[nH]ncc4c3)n2)c1,uff_not_converged,53,2.076878309249878,5.09,
1935,O=C(Nc1ccccc1)Nc1cccc(Nc2nccc(Nc3ccc4cc[nH]c4c3)n2)c1,uff_not_converged,54,1.9282174110412598,5.5,
1936,O=C(Nc1ccccc1)Nc1cccc(Nc2nccc(Nc3ccc4cn[nH]c4c3)n2)c1,uff_not_converged,53,2.1824944019317627,5.09,
1937,O=C(Nc1ccccc1)Nc1cccc(Nc2nccc(Nc3ccc4nc[nH]c4c3)n2)c1,uff_not_converged,53,2.4024407863616943,4.96,
1938,O=C(Nc1ccn([C@@H]2O[C@H](Cn3cc(CNc4ccn([C@@H]5O[C@H](CO)[C@@H](O)C5(F)F)c(=O)n4)nn3)[C@@H](OC(=O)c3ccccc3)C2(F)F)c(=O)n1)c1ccccc1,uff_not_converged,88,3.233203172683716,5.24,
1939,O=C(Nc1cnn(-c2ccccc2)c1)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1,uff_not_converged,48,2.5870420932769775,4.82,
1940,O=C(Nc1cnn(-c2ccccc2)c1)c1ccc(NS(=O)(=O)c2ccccc2)cc1,uff_not_converged,48,2.7250893115997314,4.67,
1941,O=C(Nc1cnn(-c2ccccc2)c1)c1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1,uff_not_converged,48,2.3045666217803955,5.07,
1942,O=C(Nc1cnn(-c2ccccc2)c1)c1cccc(NS(=O)(=O)c2ccccc2)c1,uff_not_converged,48,2.5793559551239014,5.0,
1943,O=C(Nn1c(S)nnc1-c1ccncc1)c1ccc([N+](=O)[O-])cc1,ok,34,1.9924485683441162,7.05,
1944,O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,uff_not_converged,51,2.4763267040252686,4.25,
1945,O=C(O)c1ccccc1NC1=C(Cl)C(=O)c2ccccc2C1=O,uff_not_converged,33,1.8206641674041748,4.09,
1946,O=C(OCCCC1=CC(=O)c2ccccc2C1=O)c1ccc2ccccc2c1,ok,46,2.1965794563293457,4.99,
1947,O=C(OCCCO[N+](=O)[O-])[C@H]1O[C@@H](Oc2cc3oc(-c4ccc(OCc5ccccc5)cc4)cc(=O)c3c(O)c2OCc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,uff_not_converged,89,3.1775991916656494,4.43,
1948,O=C([C@H]1O[C@@H](Oc2cc3oc(-c4ccc(OCc5ccccc5)cc4)cc(=O)c3c(O)c2OCc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O)N1CCN(CCOc2no[n+]([O-])c2S(=O)(=O)c2ccccc2)CC1,uff_not_converged,116,3.49434757232666,5.19,
1952,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(C/C=C/c1ccccc1)CCC2.[Na+],uff_not_converged,66,2.3516106605529785,6.0,
1953,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(CCCc1ccccc1)CCC2.[Na+],uff_not_converged,68,2.303173542022705,6.06,
1954,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(CCc1ccccc1)CCC2.[Na+],uff_not_converged,65,2.2677717208862305,5.77,
1955,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(Cc1ccc(-c3ccccc3)cc1)CCC2.[Na+],uff_not_converged,72,2.76027774810791,7.0,
1956,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(Cc1ccc(Cl)cc1)CCC2.[Na+],uff_not_converged,62,2.350823163986206,5.96,
1957,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(Cc1ccc(F)cc1)CCC2.[Na+],uff_not_converged,62,2.137449264526367,6.4,
1958,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(Cc1ccc3ccccc3c1)CCC2.[Na+],uff_not_converged,68,2.5600085258483887,6.48,
1959,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(Cc1cccc3ccccc13)CCC2.[Na+],uff_not_converged,68,2.4026026725769043,6.34,
1960,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(Cc1ccccc1)CCC2.[Na+],uff_not_converged,62,2.1633377075195312,6.77,
1961,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(Cc1ccccc1Cl)CCC2.[Na+],uff_not_converged,62,2.3797388076782227,6.48,
1962,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c2c(nn1-c1ccc(F)cc1)C(c1ccccc1)CCC2.[Na+],uff_not_converged,59,2.1329214572906494,5.09,
1963,O=C([O-])C[C@H](O)C[C@H](O)/C=C/n1c(C(F)(F)F)nc(-c2ccc(F)cc2)c1-c1ccc(F)cc1.[Na+],ok,52,2.048926830291748,7.8,
1964,O=C1C(=O)c2ccccc2C(O)=C1CCCOC(=O)c1ccc2ccccc2c1,ok,47,1.8154411315917969,4.81,
1965,O=C1C(=O)c2ccccc2C(O)=C1CCCOC(=O)c1ccc2ccccc2c1O,ok,48,1.8714523315429688,4.79,
1966,O=C1C(=O)c2ccccc2C2=C1C1(C(=O)Nc3ccc(F)cc31)N1NN=NC1=N2,ok,38,1.8958895206451416,5.54,
1967,O=C1C(=O)c2ccccc2C2=C1CC(O)CO2,ok,27,1.6110433340072632,5.12,
1968,O=C1C(=O)c2ccccc2C2=C1CCCO2,ok,26,1.5733155012130737,6.04,
1969,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,ok,18,1.3490171432495117,4.19,
1970,O=C1C(Cl)=C(Nc2cccc3cccnc23)C(=O)c2ccccc21,ok,35,1.9429612159729004,4.89,
1971,O=C1C(Cl)=C(Nc2ccccc2)C(=O)c2ccccc21,ok,30,1.7963900566101074,4.05,
1972,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2cc(F)cc(F)c2)=C/C(=N/O)c2ccccc21,uff_not_converged,52,2.26426100730896,6.42,
1973,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2ccc(Br)c(F)c2)=C/C(=N/O)c2ccccc21,uff_not_converged,52,2.2431929111480713,7.16,
1974,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2ccc(Br)cc2)=C/C(=N/O)c2ccccc21,uff_not_converged,52,2.1794886589050293,6.96,
1975,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2ccc(C(F)(F)F)cc2)=C/C(=N/O)c2ccccc21,uff_not_converged,55,2.3398914337158203,7.17,
1976,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2ccc(Cl)cc2)=C/C(=N/O)c2ccccc21,uff_not_converged,52,2.1984310150146484,7.38,
1977,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2ccc(F)c(Br)c2)=C/C(=N/O)c2ccccc21,uff_not_converged,52,2.186321973800659,7.25,
1978,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2ccc(F)cc2)=C/C(=N/O)c2ccccc21,uff_not_converged,52,2.311047315597534,7.3,
1979,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2cccc(Br)c2)=C/C(=N/O)c2ccccc21,ok,52,2.0045251846313477,7.0,
1980,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)=C/C(=N/O)c2ccccc21,uff_not_converged,55,2.131115198135376,7.16,
1981,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2cccc(Cl)c2)=C/C(=N/O)c2ccccc21,uff_not_converged,52,2.0889368057250977,6.55,
1982,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2cccc(F)c2)=C/C(=N/O)c2ccccc21,uff_not_converged,52,2.176574230194092,6.14,
1983,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2ccccc2)=C/C(=N/O)c2ccccc21,uff_not_converged,52,2.222881555557251,5.94,
1984,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2ccccc2Br)=C/C(=N/O)c2ccccc21,ok,52,2.096041440963745,5.75,
1985,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2ccccc2Cl)=C/C(=N/O)c2ccccc21,uff_not_converged,52,2.32983660697937,5.99,
1986,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2ccccc2F)=C/C(=N/O)c2ccccc21,uff_not_converged,52,1.9967761039733887,7.05,
1987,O=C1C2CC=CCC2C(=O)N1CCOCCOCCN1C(=O)C2CC=CCC2C1=O,uff_not_converged,58,1.8832263946533203,4.76,
1988,O=C1C2CC=CCC2C(=O)N1c1ccc(S(=O)(=O)c2ccc(N3C(=O)C4CC=CCC4C3=O)cc2)cc1,uff_not_converged,61,3.013288736343384,4.74,
1989,O=C1C2CCCCC2C(=O)N1CCOCCOCCN1C(=O)C2CCCCC2C1=O,uff_not_converged,62,2.066389560699463,4.56,
1990,O=C1C2CCCCC2C(=O)N1c1ccc(S(=O)(=O)c2ccc(N3C(=O)C4CCCCC4C3=O)cc2)cc1,uff_not_converged,65,3.266411304473877,4.77,
1991,O=C1C=C(N2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2c(O)cccc21,ok,44,2.0670433044433594,5.27,
1992,O=C1C=C(N2CCC(c3ccccc3)CC2)C(=O)c2c(O)cccc21,ok,44,1.9979166984558105,5.01,
1993,O=C1C=C(N2CCN(c3ccccc3)CC2)C(=O)c2c(O)ccc(O)c21,ok,44,2.2976813316345215,5.27,
1994,O=C1C=C(N2CCN(c3ccccc3)CC2)C(=O)c2c(O)cccc21,ok,43,2.087115526199341,5.27,
1995,O=C1C=C(N2CCN(c3ccccc3Cl)CC2)C(=O)c2c(O)cccc21,ok,43,2.0905635356903076,5.11,
1996,O=C1C=C(N2CCN(c3ccccc3Cl)CC2)C(=O)c2ccccc21,uff_not_converged,42,2.22038197517395,4.96,
1997,O=C1C=C(N[C@H](Cc2ccccc2)C(=O)Nc2ccc(C(F)(F)F)cc2)C(=O)c2ccccc21,uff_not_converged,53,2.3520517349243164,4.88,
1998,O=C1C=C2CC3(O)COc4cc(O)ccc4C3=C2C=C1O,ok,33,1.7673351764678955,4.96,
1999,O=C1C=CC(=O)c2c(O)ccc(O)c21,ok,20,1.3057724237442017,5.3,
2000,O=C1C=CC(O)(c2cc(=O)c3c(O)cc(O)cc3o2)C=C1,ok,31,1.7282031774520874,5.11,
2001,O=C1C=CC(O)(c2cc(=O)cco2)C=C1,ok,23,1.5204627513885498,5.75,
2002,O=C1CCN(C(=O)c2cc3c(o2)C(=O)c2ccccc2C3=O)CC1,ok,37,1.9895211458206177,5.6,
2003,O=C1CCc2cc(-c3ccccc3F)ccc2C2(CCCCC2)N1,ok,46,1.9463615417480469,5.7,
2004,O=C1NC(=S)NC(=O)C1=Cc1c(-c2ccc(Cl)cc2)nc2scc(-c3cc4ccccc4oc3=O)n12,ok,49,2.2348060607910156,4.86,
2005,O=C1NC(Cc2ccc(Nc3nccc(Nc4ccc5cn[nH]c5c4)n3)cc2)CO1,uff_not_converged,49,2.1575424671173096,4.7,
2006,O=C1NC(O)C(F)=CN1[C@H]1C=C[C@@H](CO)O1,ok,27,1.6053411960601807,4.23,
2007,O=C1NC(c2cc3ccccc3cc2O)Nc2ccccc21,ok,36,1.8995084762573242,6.91,
2008,O=C1NC(c2ccc(-c3ccc(Cl)cc3)cc2)Nc2ccccc21,ok,39,2.150852680206299,6.18,
2009,O=C1NC(c2ccc(-c3ccccc3)cc2)Nc2ccccc21,ok,39,2.0626604557037354,6.14,
2010,O=C1NC(c2ccc3[nH]ccc3c2)Nc2ccccc21,ok,33,1.6579248905181885,7.03,
2011,O=C1NC(c2ccc3cc[nH]c3c2)Nc2ccccc21,ok,33,1.9143798351287842,5.32,
2012,O=C1NC(c2cccc(OCc3ccc(Br)cc3)c2)Nc2ccccc21,uff_not_converged,43,2.0392990112304688,4.97,
2013,O=C1NC(c2cccc(OCc3ccc(Cl)cc3)c2)Nc2ccccc21,uff_not_converged,43,2.04421329498291,5.42,
2014,O=C1NC(c2cccc(OCc3ccc(F)cc3)c2)Nc2ccccc21,uff_not_converged,43,1.9940245151519775,5.23,
2015,O=C1NC(c2cccc(OCc3ccccc3)c2)Nc2ccccc21,uff_not_converged,43,1.7493375539779663,5.76,
2016,O=C1NC(c2ccccc2-c2ccccc2)Nc2ccccc21,ok,39,1.928574562072754,4.85,
2017,O=C1NC(c2ccccc2OCc2ccc(Br)cc2)Nc2ccccc21,ok,43,2.0929462909698486,4.92,
2018,O=C1NC(c2ccccc2OCc2ccc(Cl)cc2)Nc2ccccc21,uff_not_converged,43,1.9508541822433472,4.34,
2019,O=C1Nc2c(Br)cc(Br)cc2/C1=C1/Nc2ccccc2/C1=N\O,ok,32,1.7270393371582031,5.18,
2020,O=C1Nc2c(Br)cc(Br)cc2/C1=C1/Nc2ccccc2/C1=N\OCC1CO1,ok,40,1.9816845655441284,5.06,
2021,O=C1Nc2c(Br)cccc2/C1=C1/Nc2cc(Br)ccc2/C1=N\O,ok,32,1.9315723180770874,4.77,
2022,O=C1Nc2c(Br)cccc2/C1=C1/Nc2ccc(Br)cc2/C1=N\O,ok,32,1.9307972192764282,5.31,
2023,O=C1Nc2c(Br)cccc2/C1=C1/Nc2ccc(Br)cc2/C1=N\OCC1CO1,ok,40,1.9591546058654785,5.0,
2024,O=C1Nc2c(Br)cccc2/C1=C1/Nc2ccccc2/C1=N\O,ok,32,1.739630103111267,5.32,
2025,O=C1Nc2c(Br)cccc2/C1=C1/Nc2ccccc2/C1=N\OCC1CO1,ok,40,2.0804085731506348,4.43,
2026,O=C1Nc2cc(Br)c(Br)cc2/C1=C1/Nc2ccccc2/C1=N\O,ok,32,1.8437074422836304,5.36,
2027,O=C1Nc2cc(Br)c(Br)cc2/C1=C1/Nc2ccccc2/C1=N\OCC1CO1,ok,40,2.0253958702087402,5.72,
2028,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2cc(Br)ccc2/C1=N\O,ok,32,2.035656213760376,4.8,
2029,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccc(Br)cc2/C1=N\O,ok,32,1.9314254522323608,5.43,
2030,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\O,ok,32,1.705976963043213,5.28,
2031,O=C1Nc2ccc(Br)cc2/C1=C1/Nc2ccc(Br)cc2/C1=N\O,ok,32,1.8783372640609741,5.16,
2032,O=C1Nc2ccc(Br)cc2/C1=C1/Nc2ccc(Br)cc2/C1=N\OCC1CO1,ok,40,2.0861077308654785,5.6,
2033,O=C1Nc2ccc(Br)cc2/C1=C1/Nc2ccccc2/C1=N\O,ok,32,1.879872441291809,5.16,
2034,O=C1Nc2ccc(Br)cc2/C1=C1/Nc2ccccc2/C1=N\OCC(O)CO,ok,43,2.1345081329345703,5.01,
2035,O=C1Nc2ccc(Br)cc2/C1=C1/Nc2ccccc2/C1=N\OCC1CO1,ok,40,2.073209762573242,6.21,
2036,O=C1Nc2ccc(Cl)cc2/C1=C1/Nc2ccccc2/C1=N\O,ok,32,1.8965715169906616,4.89,
2037,O=C1Nc2ccc(Cl)cc2/C1=C1/Nc2ccccc2/C1=N\OCC1CO1,ok,40,2.0084474086761475,5.89,
2038,O=C1Nc2ccc(F)cc2/C1=C1/Nc2ccccc2/C1=N\O,ok,32,1.9556454420089722,5.0,
2039,O=C1Nc2ccc(F)cc2/C1=C1/Nc2ccccc2/C1=N\OCC1CO1,ok,40,2.02278733253479,5.77,
2040,O=C1Nc2ccc(F)cc2/C1=C\C(=O)c1c[nH]c2ccccc12,ok,34,1.7765984535217285,5.73,
2041,O=C1Nc2ccc(F)cc2/C1=C\C(=O)c1ccc(C2CCCCC2)cc1,ok,46,2.086080312728882,5.55,
2042,O=C1Nc2ccc(F)cc2/C1=C\C(=O)c1ccc(O)cc1F,ok,31,1.7848145961761475,5.46,
2043,O=C1Nc2ccc(F)cc2/C1=C\C(=O)c1ccc2c(c1)OCO2,ok,33,2.029398202896118,5.64,
2044,O=C1Nc2ccc(F)cc2/C1=C\C(=O)c1ccc[nH]1,ok,28,1.8606934547424316,5.51,
2045,O=C1Nc2ccc(F)cc2/C1=C\C(=O)c1cccs1,ok,27,1.768268346786499,5.06,
2046,O=C1Nc2ccc(F)cc2/C1=C\C(=O)c1cnc2ccc(Cl)nn12,ok,32,1.6993223428726196,5.51,
2047,O=C1Nc2ccc(F)cc2/C1=C\C(=O)c1sccc1Cl,ok,27,1.689165711402893,5.51,
2048,O=C1Nc2ccc(F)cc2/C1=N/Nc1nc(-c2ccccc2)nc2ccccc12,ok,43,2.4416427612304688,6.0,
2049,O=C1Nc2ccc(I)cc2/C1=C1/Nc2ccccc2/C1=N\O,ok,32,1.9566329717636108,4.24,
2050,O=C1Nc2ccc(I)cc2/C1=C1/Nc2ccccc2/C1=N\OCC1CO1,ok,40,2.061150074005127,5.52,
2051,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C\C(=O)c1ccc(C2CCCCC2)cc1,uff_not_converged,48,2.488337993621826,5.4,
2052,O=C1Nc2ccccc2/C1=C1/Nc2cc(Br)ccc2/C1=N\O,ok,32,1.7078380584716797,4.85,
2053,O=C1Nc2ccccc2/C1=C1/Nc2cc(Br)ccc2/C1=N\OCC1CO1,ok,40,2.038809061050415,5.35,
2054,O=C1Nc2ccccc2/C1=C1/Nc2ccc(Br)cc2/C1=N\O,ok,32,1.810543417930603,4.96,
2055,O=C1Nc2ccccc2/C1=C1/Nc2ccc(Br)cc2/C1=N\OCC1CO1,ok,40,2.110757350921631,5.48,
2056,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\OCCC1CO1,uff_not_converged,43,1.994834303855896,5.11,
2057,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\OCCCC1CO1,uff_not_converged,46,2.075253963470459,4.8,
2058,O=C1Nc2ccccc2/C1=C\C(=O)c1c[nH]c2ccccc12,ok,34,1.9652273654937744,5.68,
2059,O=C1Nc2ncccc2/C1=C/c1c[nH]c2cc(F)ccc12,ok,31,1.8272556066513062,4.81,
2060,O=C1O/C(=C\Cn2c(=O)[nH]c(=O)[nH]c2=O)C(OCc2ccccc2)=C1OCc1ccccc1,uff_not_converged,52,2.3619384765625,4.35,
2061,O=C1O/C(=C\Cn2ccc(NC(=O)c3ccccc3)nc2=O)C(OCc2ccccc2)=C1OCc1ccccc1,uff_not_converged,65,3.0673305988311768,5.7,
2062,O=C1O/C(=C\Cn2ncc(=O)[nH]c2=O)C(OCc2ccccc2)=C1OCc1ccccc1,ok,51,2.4276626110076904,4.38,
2063,O=C1O[C@H]([C@@H](O)Cn2ccc(NC(=O)c3ccccc3)nc2=O)C(OCc2ccccc2)=C1OCc1ccccc1,uff_not_converged,68,2.58703875541687,4.21,
2064,O=C1c2ccccc2C(=O)c2oc(C(=O)N3CCOCC3)cc21,ok,36,2.038961172103882,5.14,
2065,O=C1c2ccccc2C(=O)c2oc(C(=O)N3CCSCC3)cc21,ok,36,2.205491542816162,5.02,
2066,O=C1c2nc[nH]c2C(=O)N1CCN1C(=O)c2nc[nH]c2C1=O,ok,30,1.672714352607727,4.62,
2067,O=C1c2nccnc2C(=O)N1CCCC1OCC2(CO1)COC(CCCN1C(=O)c3nccnc3C1=O)OC2,uff_not_converged,65,2.376176595687866,4.91,
2068,O=Cc1cc2c(cc1O)[nH]c1cc(O)ccc12,ok,26,1.7169040441513062,4.48,
2069,O=Cc1cc2c(cc1O)[nH]c1ccccc12,ok,25,1.7330152988433838,4.18,
2070,O=P1(N(CCCl)CCCl)NCCCO1,ok,29,1.5700061321258545,4.28,
2071,O=S(=O)(c1ccc(-c2cnc(C3CC3)o2)cc1)N1CC2(CCCCC2)c2ccccc21,uff_not_converged,57,2.2232537269592285,4.87,
2072,O=S(=O)(c1ccc(-c2cnc(C3CC3)o2)cc1)N1CCc2ccc(Cl)cc21,uff_not_converged,44,2.296666145324707,6.61,
2073,O=S(=O)(c1ccc(-c2cnc(C3CC3)o2)cc1)N1CCc2ccccc21,uff_not_converged,44,2.1934096813201904,7.24,
2074,O=S(=O)(c1ccc(-c2cnc(C3CC3)o2)cc1Cl)N1CCc2ccccc21,uff_not_converged,44,2.3202919960021973,5.66,
2075,O=S(=O)(c1ccc(-c2cnc(C3CC3)o2)cc1F)N1CCc2ccccc21,uff_not_converged,44,2.456587314605713,4.73,
2076,O=S(=O)(c1ccccc1)c1c(OCCN2CCNCC2)no[n+]1[O-],uff_not_converged,42,2.1950039863586426,4.75,
2077,O=[N+]([O-])c1cc(Br)c(F)cc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,ok,35,1.7412482500076294,5.71,
2078,O=[N+]([O-])c1cc(Cl)ccc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,uff_not_converged,35,1.8678675889968872,5.24,
